nid,category
991201,NULL
991203,NULL
991206,Overall,Prediction
991208,Overall,Prediction
991210,NULL
991219,NULL
991222,Design,Overall
991232,NULL
991234,NULL
991238,NULL
991240,NULL
991241,NULL
991245,Overall,Prediction,Symmetry
991250,Overall,Prediction
991257,Overall,Prediction
991258,NULL
991259,NULL
991266,NULL
991275,NULL
991277,NULL
991278,Design,Overall
991283,NULL
991289,NULL
991298,Overall,Prediction
991310,Overall,Prediction
991313,Overall,Prediction
991314,Overall,Prediction
991328,NULL
991331,Electron Density,Overall,Prediction
991333,NULL
991335,NULL
991336,NULL
991338,NULL
991341,NULL
991343,NULL
991345,NULL
991347,NULL
991349,NULL
991351,NULL
991353,NULL
991356,NULL
991358,NULL
991363,NULL
991367,NULL
991368,NULL
991383,Overall,Prediction
991384,NULL
991385,NULL
991400,NULL
991402,NULL
991405,NULL
991408,NULL
991410,NULL
991415,NULL
991425,Overall,Prediction
991432,NULL
991451,NULL
991463,Overall,Prediction
991466,NULL
991468,NULL
991470,NULL
991471,NULL
991475,NULL
991477,NULL
991478,NULL
991480,NULL
991484,NULL
991486,NULL
991493,NULL
991498,NULL
991501,NULL
991504,NULL
991506,NULL
991508,NULL
991510,NULL
991515,NULL
991522,NULL
991524,NULL
991525,NULL
991526,NULL
991527,NULL
991528,NULL
991530,Overall,Prediction
991537,NULL
991538,Overall,Prediction
991549,NULL
991553,NULL
991555,NULL
991572,NULL
991574,NULL
991577,Design,Overall
991583,NULL
991590,Overall,Prediction
991596,NULL
991597,NULL
991606,NULL
991612,NULL
991616,NULL
991625,NULL
991629,Overall,Prediction
991630,NULL
991631,NULL
991634,NULL
991644,Overall,Prediction
991647,NULL
991649,NULL
991651,NULL
991653,NULL
991658,NULL
991661,NULL
991669,NULL
991679,NULL
991681,NULL
991682,Overall,Prediction
991691,NULL
991693,NULL
991695,Overall,Prediction
991697,NULL
991702,NULL
991704,NULL
991705,NULL
991706,NULL
991708,NULL
991710,NULL
991712,NULL
991714,NULL
991734,NULL
991737,NULL
991739,NULL
991742,Overall,Prediction
991744,NULL
991745,Overall,Prediction
991752,NULL
991761,Overall,Prediction
991763,Electron Density,Overall,Prediction
991770,NULL
991772,NULL
991778,NULL
991780,NULL
991782,NULL
991784,NULL
991789,Overall,Prediction
991792,NULL
991794,NULL
991797,NULL
991798,NULL
991800,NULL
991802,NULL
991817,Overall,Prediction
991818,NULL
991819,NULL
991820,NULL
991844,NULL
991850,NULL
991853,Overall,Prediction
991854,Overall,Prediction
991857,NULL
991859,NULL
991866,Overall,Prediction
991886,NULL
991888,NULL
991890,NULL
991892,NULL
991894,NULL
991895,Overall,Prediction
991899,NULL
991903,NULL
991915,NULL
991925,NULL
991926,NULL
991927,NULL
991934,NULL
991935,Overall,Prediction
991942,NULL
991944,NULL
991949,Overall,Prediction
991950,Overall,Prediction
991952,NULL
991961,NULL
991966,NULL
991968,NULL
991970,NULL
991973,Design,Overall
991982,NULL
991985,Design,Overall
991988,NULL
992000,NULL
992008,NULL
992012,NULL
992016,Overall,Prediction
992022,NULL
992026,Overall,Prediction,Symmetry
992034,NULL
992035,NULL
992040,Overall,Prediction
992054,NULL
992058,NULL
992062,NULL
992064,NULL
992065,Overall,Prediction
992073,NULL
992079,Overall,Prediction
992090,NULL
992094,NULL
992095,NULL
992098,Overall,Prediction
992109,NULL
992114,NULL
992119,NULL
992120,NULL
992121,NULL
992122,NULL
992125,NULL
992126,NULL
992127,NULL
992128,Design,Overall
992148,NULL
992156,NULL
992157,Overall,Prediction
992160,NULL
992166,NULL
992168,NULL
992170,NULL
992173,NULL
992175,NULL
992177,NULL
992179,NULL
992184,Design,Overall
992185,NULL
992186,NULL
992187,Overall,Prediction
992189,NULL
992195,NULL
992201,NULL
992208,Electron Density,Overall,Prediction
992210,Overall,Prediction
992216,NULL
992218,NULL
992220,NULL
992222,NULL
992224,NULL
992226,NULL
992227,Overall,Prediction
992243,NULL
992244,NULL
992245,NULL
992259,NULL
992262,NULL
992263,Overall,Prediction
992272,Design,Overall
992288,NULL
992290,NULL
992292,NULL
992297,Overall,Prediction
992299,NULL
992309,Design,Overall
992310,NULL
992311,NULL
992330,Design,Overall
992333,Overall,Prediction
992335,NULL
992338,NULL
992342,NULL
992344,NULL
992346,NULL
992348,NULL
992351,Overall,Prediction
992359,NULL
992361,NULL
992363,NULL
992365,NULL
992374,NULL
992376,Design,Overall
992377,NULL
992378,NULL
992388,NULL
992390,NULL
992391,NULL
992396,NULL
992399,NULL
992403,NULL
992406,NULL
992408,NULL
992410,Electron Density,Overall,Prediction
992411,NULL
992420,NULL
992426,NULL
992429,Design,Overall
992431,NULL
992432,NULL
992442,Overall,Prediction
992447,Electron Density,Overall,Prediction
992456,NULL
992459,NULL
992461,NULL
992464,NULL
992472,Overall,Prediction
992484,NULL
992486,NULL
992488,NULL
992489,NULL
992493,Design,Overall
992494,NULL
992495,NULL
992496,NULL
992497,NULL
992499,NULL
992515,Overall,Prediction
992518,NULL
992520,NULL
992524,Overall,Prediction
992537,NULL
992539,NULL
992540,NULL
992552,CASP10,Overall,Prediction
992568,Design,Overall
992569,NULL
992570,NULL
992584,NULL
992585,Beginner
992586,Beginner
992592,Overall,Prediction,Symmetry
992604,NULL
992605,NULL
992606,NULL
992607,NULL
992608,NULL
992609,NULL
992611,NULL
992613,NULL
992615,NULL
992617,Overall,Prediction
992618,NULL
992619,NULL
992622,NULL
992625,Design,Overall,Symmetry
992632,CASP10,Overall,Prediction
992643,NULL
992650,CASP10,Overall,Prediction
992675,CASP10,Overall,Prediction
992679,NULL
992681,NULL
992695,NULL
992698,CASP10,Overall,Prediction
992713,NULL
992715,NULL
992718,CASP10,Overall,Prediction
992721,CASP10,Overall,Prediction
992726,NULL
992732,NULL
992734,NULL
992736,NULL
992742,NULL
992743,NULL
992747,CASP10,Overall,Prediction,Symmetry
992750,NULL
992766,NULL
992768,NULL
992772,CASP10,Overall,Prediction
992778,CASP10,Overall,Prediction
992784,CASP10,Overall,Prediction
992790,NULL
992794,NULL
992797,CASP10,Overall,Prediction
992801,NULL
992803,NULL
992810,CASP10,Overall,Prediction
992815,NULL
992817,NULL
992819,NULL
992821,NULL
992822,NULL
992835,NULL
992836,CASP10,Overall,Prediction
992837,Beginner
992838,Beginner
992844,NULL
992848,CASP10,Overall,Prediction
992854,NULL
992868,CASP10,Overall,Prediction
992869,NULL
992879,Design,Overall
992880,Beginner
992881,Beginner
992896,CASP10,Overall,Prediction
992901,NULL
992908,NULL
992909,NULL
992910,NULL
992911,NULL
992912,NULL
992913,Overall
992914,Beginner
992915,Beginner
992917,NULL
992921,CASP10,Overall,Prediction
992923,CASP10,Overall,Prediction
992928,NULL
992930,NULL
992933,NULL
992940,NULL
992941,CASP10,Overall,Prediction
992944,NULL
992952,CASP10,Overall,Prediction
992956,NULL
992963,NULL
992964,Design,Overall
992965,Beginner
992966,Beginner
992970,CASP10,Overall,Prediction
992974,NULL
992976,NULL
992980,NULL
992982,NULL
992984,CASP10,Overall,Prediction
992985,Beginner
992986,Beginner
992988,CASP10,Overall,Prediction
992993,CASP10,Overall,Prediction
993002,NULL
993010,CASP10,Overall,Prediction
993011,Beginner
993012,Beginner
993020,CASP10,Overall,Prediction
993025,NULL
993026,CASP10,Overall,Prediction
993036,CASP10,Overall,Prediction
993037,CASP10,Overall,Prediction
993052,Design,Symmetry
993053,Design,Overall,Symmetry
993054,NULL
993056,NULL
993058,NULL
993059,NULL
993060,NULL
993069,NULL
993072,CASP10,Overall,Prediction
993086,CASP10,Overall,Prediction
993089,CASP10,Overall,Prediction
993092,CASP10,Overall,Prediction
993093,Beginner
993094,Beginner
993100,CASP10,Overall,Prediction
993104,NULL
993106,NULL
993108,CASP10,Overall,Prediction
993117,CASP10,Overall,Prediction
993121,NULL
993123,NULL
993127,Design,Overall,Symmetry
993128,CASP10,Overall,Prediction
993130,CASP10,Overall,Prediction
993133,NULL
993135,NULL
993137,CASP10,Overall,Prediction
993141,NULL
993150,CASP10,Overall,Prediction
993155,CASP10,Overall,Prediction
993156,Beginner
993157,Beginner
993176,NULL
993180,NULL
993183,Overall
993184,Beginner
993185,Beginner
993194,CASP10,Overall,Prediction
993201,CASP10,Overall,Prediction
993202,Beginner
993203,Beginner
993210,CASP10,Overall,Prediction
993217,CASP10,Overall,Prediction
993225,NULL
993227,CASP10,Overall,Prediction
993229,Design,Overall
993231,NULL
993237,NULL
993240,NULL
993241,NULL
993242,NULL
993244,CASP10,Overall,Prediction
993245,Beginner
993246,Beginner
993251,CASP10,Overall,Prediction,Symmetry
993259,CASP10,Overall,Prediction
993260,Beginner
993261,Beginner
993263,NULL
993266,NULL
993271,CASP10,Overall,Prediction
993273,CASP10,Overall,Prediction
993276,NULL
993277,CASP10,Overall,Prediction
993278,CASP10,Overall,Prediction
993279,CASP10,Overall,Prediction
993289,NULL
993296,CASP10,Overall,Prediction
993297,Beginner
993298,Beginner
993301,NULL
993303,NULL
993305,NULL
993307,NULL
993309,Design,Overall,Symmetry
993322,Design,Overall,Symmetry
993326,NULL
993327,NULL
993329,Overall,Prediction,Symmetry
993339,NULL
993341,NULL
993344,NULL
993348,Overall,Prediction
993354,Overall
993355,Beginner
993356,Beginner
993359,Electron Density,Overall,Prediction
993360,Overall,Prediction
993379,NULL
993381,Overall,Prediction
993382,NULL
993393,NULL
993399,NULL
993405,Design,Overall,Symmetry
993413,Overall,Prediction
993414,Beginner
993415,Beginner
993422,NULL
993428,NULL
993435,NULL
993436,NULL
993441,NULL
993446,Overall,Prediction
993449,Design,Overall,Symmetry
993452,NULL
993456,NULL
993458,NULL
993459,NULL
993466,NULL
993482,Overall,Prediction
993487,Electron Density,Overall,Prediction
993488,Design,Overall,Symmetry
993498,Overall,Prediction
993499,Beginner
993500,Beginner
993503,NULL
993507,NULL
993509,NULL
993514,NULL
993550,NULL
993554,Electron Density,Overall,Prediction
993559,Design,Overall,Symmetry
993564,NULL
993568,Design,Overall
993569,Beginner
993570,Beginner
993578,NULL
993581,NULL
993583,NULL
993584,NULL
993599,NULL
993615,Overall,Prediction
993618,NULL
993620,NULL
993621,Overall
993622,Beginner
993623,Beginner
993624,Design,Overall,Symmetry
993653,Kinect
993654,Overall,Prediction
993657,Design,Overall,Symmetry
993658,NULL
993662,NULL
993666,NULL
993668,NULL
993669,NULL
993674,NULL
993682,NULL
993684,NULL
993686,NULL
993688,NULL
993692,NULL
993694,NULL
993696,NULL
993698,NULL
993707,NULL
993710,Overall,Prediction
993714,CASP ROLL,Overall,Prediction
993718,Design,Overall
993719,Beginner
993720,Beginner
993726,NULL
993728,NULL
993729,NULL
993731,NULL
993733,NULL
993735,NULL
993736,NULL
993737,NULL
993739,NULL
993745,NULL
993747,NULL
993748,CASP ROLL,Overall,Prediction
993751,NULL
993752,CASP ROLL,Overall,Prediction
993773,CASP ROLL,Overall,Prediction
993779,Design,Symmetry
993795,NULL
993796,NULL
993797,NULL
993798,NULL
993800,CASP ROLL,Overall,Prediction
993803,NULL
993806,Electron Density,Overall,Prediction
993807,CASP ROLL,Overall,Prediction
993810,NULL
993816,NULL
993829,Overall
993830,Beginner
993831,Beginner
993839,CASP ROLL,Overall,Prediction
993841,NULL
993847,CASP ROLL,Overall,Prediction
993850,NULL
993852,NULL
993860,NULL
993861,Electron Density,Overall,Prediction
993872,Design,Overall,Symmetry
993877,NULL
993878,CASP ROLL,Overall,Prediction
993884,NULL
993890,NULL
993896,Overall
993897,Beginner
993898,Beginner
993902,NULL
993907,NULL
993908,CASP ROLL,Overall,Prediction
993912,NULL
993922,NULL
993927,NULL
993932,NULL
993934,NULL
993935,Electron Density,Overall,Prediction
993938,Design,Overall,Symmetry
993941,NULL
993949,NULL
993951,NULL
993953,NULL
993955,NULL
993958,NULL
993961,NULL
993977,Electron Density,Overall,Prediction
993986,NULL
993991,Overall,Prediction
993992,Beginner
993994,Beginner
993995,NULL
993996,Beginner
993997,Beginner
994012,NULL
994014,NULL
994016,NULL
994018,NULL
994023,NULL
994025,NULL
994027,NULL
994034,Design,Overall
994035,Beginner
994036,Beginner
994040,NULL
994044,NULL
994049,NULL
994053,NULL
994055,NULL
994057,NULL
994059,NULL
994061,NULL
994063,NULL
994065,NULL
994067,Overall,Prediction
994068,Beginner
994069,Beginner
994074,NULL
994110,NULL
994134,NULL
994136,NULL
994137,NULL
994138,NULL
994140,NULL
994160,NULL
994161,Beginner
994162,Beginner
994167,Overall,Prediction
994168,Beginner
994169,Beginner
994177,NULL
994179,NULL
994181,NULL
994182,Electron Density,Overall,Prediction
994187,NULL
994189,NULL
994192,Electron Density,Overall,Prediction
994197,NULL
994202,NULL
994204,NULL
994220,NULL
994222,NULL
994226,Design,Overall
994227,Beginner
994228,Beginner
994238,Hand-Folding,Overall,Prediction
994252,NULL
994258,Electron Density,Overall,Prediction
994262,NULL
994264,NULL
994272,NULL
994279,NULL
994280,NULL
994281,NULL
994282,NULL
994283,NULL
994285,Overall,Prediction
994292,NULL
994294,Overall,Prediction
994302,Design,Overall,Symmetry
994303,NULL
994314,NULL
994320,Overall,Prediction
994323,NULL
994325,NULL
994341,NULL
994365,NULL
994366,NULL
994368,Overall,Prediction
994389,NULL
994390,Beginner
994391,Beginner
994395,NULL
994401,NULL
994403,NULL
994405,NULL
994407,NULL
994409,NULL
994418,Overall
994427,NULL
994435,NULL
994450,NULL
994451,CASP ROLL,Overall,Prediction
994456,CASP ROLL,Overall,Prediction
994460,NULL
994472,NULL
994485,NULL
994487,NULL
994490,Design,Overall,Symmetry
994497,NULL
994499,NULL
994501,NULL
994503,NULL
994515,CASP ROLL,Overall,Prediction,Symmetry
994521,Design,Overall
994522,Beginner
994523,Beginner
994526,NULL
994529,NULL
994531,NULL
994534,CASP ROLL,Overall,Prediction,Symmetry
994536,NULL
994538,NULL
994540,NULL
994543,NULL
994546,NULL
994551,Overall,Prediction
994556,NULL
994557,NULL
994559,NULL
994561,NULL
994562,NULL
994564,NULL
994570,NULL
994574,NULL
994575,Beginner
994576,Beginner
994585,NULL
994588,NULL
994590,NULL
994591,Design,Hand-Folding,Overall
994599,Electron Density,Overall,Prediction
994605,NULL
994608,NULL
994611,NULL
994613,NULL
994625,Design,Overall,Symmetry
994628,CASP10,Overall,Prediction
994638,NULL
994642,NULL
994649,NULL
994653,NULL
994675,NULL
994679,NULL
994682,NULL
994686,Design,Overall
994702,Hand-Folding,Overall,Prediction
994703,Beginner
994704,Beginner
994708,NULL
994710,Overall,Prediction
994719,NULL
994721,NULL
994727,Design,Overall
994729,NULL
994732,NULL
994733,NULL
994734,NULL
994742,NULL
994747,NULL
994749,NULL
994752,NULL
994755,NULL
994757,NULL
994761,NULL
994763,NULL
994769,Design,Overall,Symmetry
994778,NULL
994780,NULL
994782,CASP10,Hand-Folding,Overall,Prediction
994784,NULL
994787,Design,Overall,Symmetry
994788,Design,Overall,Symmetry
994792,NULL
994796,NULL
994801,NULL
994802,NULL
994803,NULL
994806,Overall,Prediction
994807,Beginner
994808,Beginner
994814,NULL
994815,NULL
994825,NULL
994827,NULL
994835,NULL
994836,NULL
994837,Beginner
994838,Beginner
994845,Hand-Folding,Overall,Prediction
994848,CASP10,Overall,Prediction
994850,NULL
994852,NULL
994855,NULL
994857,NULL
994871,NULL
994875,NULL
994883,NULL
994884,NULL
994885,NULL
994886,NULL
994891,Overall,Prediction
994903,Design,Hand-Folding,Overall
994905,Overall,Prediction
994906,Overall,Prediction
994907,Overall,Prediction
994908,NULL
994918,NULL
994920,NULL
994923,NULL
994928,Overall,Prediction
994938,NULL
994942,NULL
994943,Overall,Prediction
994953,NULL
994956,NULL
994958,NULL
994976,Design,Overall
994977,Overall,Prediction
994978,Hand-Folding,Overall,Prediction
994987,NULL
994993,NULL
994995,NULL
994999,NULL
995001,NULL
995003,NULL
995004,Overall,Prediction
995005,NULL
995006,Beginner
995007,Beginner
995014,Overall,Prediction
995023,NULL
995031,NULL
995036,NULL
995049,Hand-Folding,Overall,Prediction
995053,NULL
995058,Overall,Prediction
995062,NULL
995064,NULL
995073,Design,Overall,Symmetry
995078,NULL
995086,Hand-Folding,Overall,Prediction
995100,NULL
995101,Overall,Prediction
995102,Overall,Prediction
995103,Overall,Prediction
995107,Design,Overall
995108,Electron Density,Overall,Prediction
995126,NULL
995129,NULL
995131,Overall,Prediction
995134,NULL
995138,NULL
995145,NULL
995154,NULL
995156,NULL
995158,NULL
995159,NULL
995165,Overall,Prediction
995166,Beginner
995167,Beginner
995168,NULL
995169,Beginner
995170,Beginner
995174,NULL
995186,CASP ROLL,Overall,Prediction
995193,Design,Hand-Folding,Overall
995206,NULL
995207,NULL
995224,Overall,Prediction
995225,Beginner
995226,Beginner
995232,Design,Overall,Symmetry
995235,Design,Hand-Folding,Overall
995253,Design,Overall
995257,NULL
995260,CASP ROLL,Overall,Prediction
995268,Electron Density,Overall,Prediction
995273,NULL
995275,NULL
995277,NULL
995281,Design,Overall,Symmetry
995282,Overall,Prediction
995283,Beginner
995284,Beginner
995288,NULL
995292,NULL
995294,Design,Overall
995305,NULL
995306,Hand-Folding,Overall,Prediction
995313,NULL
995315,Overall,Prediction
995317,NULL
995321,NULL
995322,NULL
995323,Beginner
995324,Beginner
995325,NULL
995326,NULL
995328,Electron Density,Overall,Prediction
995342,NULL
995347,Overall,Prediction
995364,NULL
995366,NULL
995369,Overall,Prediction
995373,NULL
995376,Design,Overall
995378,Beginner
995379,Beginner
995381,Overall,Prediction
995386,NULL
995393,Design,Overall
995398,Hand-Folding,Overall,Prediction
995399,Overall,Prediction
995406,NULL
995409,NULL
995410,NULL
995412,Beginner
995413,Beginner
995414,NULL
995421,NULL
995428,NULL
995443,Hand-Folding,Overall,Prediction
995445,Overall,Prediction
995448,Overall,Prediction
995452,NULL
995458,NULL
995463,NULL
995465,NULL
995470,Electron Density,Overall,Prediction
995475,NULL
995477,NULL
995479,Design,Overall,Symmetry
995483,Overall,Prediction
995487,NULL
995494,NULL
995495,Overall,Prediction
995501,NULL
995502,NULL
995508,NULL
995509,Beginner
995513,NULL
995517,NULL
995522,NULL
995524,NULL
995529,NULL
995531,NULL
995533,NULL
995536,Overall,Prediction
995542,NULL
995546,NULL
995550,CASP ROLL,Electron Density,Overall,Prediction
995553,NULL
995554,NULL
995555,NULL
995562,Overall,Prediction
995566,CASP ROLL,Hand-Folding,Overall,Prediction
995573,NULL
995575,NULL
995577,NULL
995578,NULL
995579,Beginner
995584,NULL
995586,NULL
995587,NULL
995592,Overall,Prediction
995605,CASP ROLL,Electron Density,Overall,Prediction
995608,NULL
995612,Overall,Prediction
995616,CASP ROLL,Overall,Prediction
995617,CASP ROLL,Overall,Prediction
995622,Design,Overall,Symmetry
995631,NULL
995634,NULL
995637,NULL
995638,Beginner
995644,Overall,Prediction
995646,NULL
995647,Beginner
995652,NULL
995657,Electron Density,Overall,Prediction
995662,Hand-Folding,Overall,Prediction
995675,NULL
995679,NULL
995680,NULL
995683,Overall,Prediction
995691,CASP ROLL,Overall,Prediction
995698,NULL
995699,Beginner
995701,NULL
995708,NULL
995716,Overall,Prediction
995718,NULL
995727,Overall,Prediction
995729,Overall,Prediction
995734,CASP ROLL,Overall,Prediction
995740,NULL
995741,Beginner
995751,Design,Overall,Symmetry
995753,NULL
995754,NULL
995755,NULL
995756,NULL
995757,NULL
995758,NULL
995759,NULL
995760,NULL
995762,NULL
995768,NULL
995771,NULL
995773,NULL
995777,Electron Density,Overall,Prediction
995781,NULL
995787,NULL
995795,Overall,Prediction
995798,NULL
995801,NULL
995805,Hand-Folding,Overall,Prediction
995820,Beginner
995825,Overall,Prediction
995829,NULL
995831,NULL
995833,NULL
995835,Design,Overall
995838,Overall,Prediction
995843,NULL
995844,Overall,Prediction
995846,NULL
995848,NULL
995850,NULL
995858,NULL
995859,NULL
995864,Electron Density,Overall,Prediction
995866,NULL
995868,NULL
995873,NULL
995874,Beginner
995875,Hand-Folding,Overall,Prediction
995877,Overall,Prediction
995879,NULL
995881,NULL
995888,Design,Overall
995891,NULL
995904,Overall,Prediction
995907,Overall,Prediction
995908,Beginner
995911,Design,Overall,Symmetry
995915,NULL
995917,NULL
995920,NULL
995921,NULL
995922,NULL
995924,NULL
995931,NULL
995932,NULL
995934,NULL
995936,NULL
995940,NULL
995947,Overall,Prediction
995957,Overall,Prediction
995960,NULL
995961,NULL
995968,Beginner
995972,Hand-Folding,Overall,Prediction
995976,NULL
995978,Overall,Prediction
995981,NULL
995988,NULL
995989,Design,Overall,Symmetry
995996,Overall,Prediction
995997,Beginner
996006,NULL
996010,Overall,Prediction
996012,NULL
996015,NULL
996023,Electron Density,Overall,Prediction
996025,NULL
996029,NULL
996034,NULL
996035,Overall,Prediction
996038,Beginner
996040,NULL
996042,NULL
996043,Design,Overall
996044,Overall,Prediction
996049,NULL
996052,NULL
996055,Overall,Prediction
996058,NULL
996060,NULL
996062,NULL
996064,NULL
996065,Beginner
996066,NULL
996068,Overall,Prediction
996072,Overall,Prediction
996075,NULL
996078,Overall,Prediction
996084,Overall,Prediction
996086,NULL
996087,NULL
996090,NULL
996091,Overall,Prediction
996094,Beginner
996103,NULL
996108,NULL
996111,Design,Overall
996122,NULL
996125,NULL
996128,NULL
996129,NULL
996130,NULL
996150,Overall,Prediction
996151,Overall,Prediction
996152,Beginner
996159,NULL
996162,NULL
996166,NULL
996167,NULL
996169,NULL
996179,NULL
996193,Design,Overall
996197,Overall,Prediction
996198,Overall,Prediction
996201,Overall,Prediction
996204,NULL
996209,Beginner
996213,NULL
996230,NULL
996235,NULL
996238,NULL
996247,Design,Overall,Symmetry
996249,NULL
996257,NULL
996259,NULL
996262,Overall,Prediction
996263,Beginner
996267,Electron Density,Hand-Folding,Overall,Prediction
996279,NULL
996286,Design,Overall
996288,NULL
996291,NULL
996292,NULL
996293,NULL
996299,Overall,Prediction
996302,Beginner
996305,NULL
996312,Electron Density,Overall,Prediction
996313,NULL
996322,Design,Overall
996324,Overall,Prediction
996326,Beginner
996330,NULL
996336,Electron Density,Hand-Folding,Overall,Prediction
996337,Design,Overall,Symmetry
996338,Design,Overall,Symmetry
996349,NULL
996352,NULL
996353,Electron Density,Overall,Prediction
996355,Overall,Prediction
996356,Beginner
996360,NULL
996362,NULL
996364,NULL
996366,NULL
996369,NULL
996371,NULL
