nid,category
996388,NULL
996390,NULL
996394,NULL
996399,Design,Overall
996401,NULL
996405,Overall,Prediction
996406,Beginner
996408,CASP ROLL,Overall,Prediction
996414,NULL
996417,NULL
996418,NULL
996420,NULL
996422,NULL
996423,NULL
996425,NULL
996427,NULL
996429,NULL
996432,Overall,Prediction
996439,NULL
996440,NULL
996442,NULL
996445,NULL
996447,NULL
996448,Beginner
996449,Overall,Prediction
996450,NULL
996451,CASP ROLL,Overall,Prediction
996461,CASP ROLL,Overall,Prediction
996469,NULL
996474,NULL
996475,Overall,Prediction
996478,Beginner
996492,Design,Overall,Symmetry
996494,Electron Density,Overall,Prediction
996497,NULL
996500,NULL
996501,NULL
996503,NULL
996506,NULL
996508,CASP ROLL,Overall,Prediction
996511,Design,Overall
996513,Beginner
996517,NULL
996519,NULL
996521,NULL
996523,NULL
996532,NULL
996536,Beginner
996539,NULL
996543,Overall,Prediction
996547,Hand-Folding,Overall,Prediction
996552,NULL
996560,Design,Overall
996567,NULL
996572,NULL
996574,Overall,Prediction
996575,Beginner
996595,NULL
996617,NULL
996619,NULL
996621,Overall,Prediction
996630,NULL
996635,NULL
996655,Overall,Prediction
996660,Beginner
996669,NULL
996672,NULL
996676,NULL
996686,NULL
996688,Design,Overall
996697,NULL
996720,Overall,Prediction
996723,Beginner
996727,NULL
996730,NULL
996749,Design,Overall
996752,Hand-Folding,Overall,Prediction
996754,Overall,Prediction
996758,NULL
996759,Beginner
996760,Beginner
996761,Beginner
996762,Beginner
996763,Beginner
996764,Beginner
996784,NULL
996788,NULL
996789,NULL
996790,NULL
996791,NULL
996792,NULL
996793,NULL
996794,NULL
996795,NULL
996799,NULL
996801,NULL
996802,Beginner
996810,NULL
996813,CASP ROLL,Overall,Prediction
996826,NULL
996829,NULL
996837,Overall,Prediction
996846,Overall,Prediction
996847,Beginner
996853,NULL
996855,NULL
996857,NULL
996861,CASP ROLL,Overall,Prediction
996869,Design,Overall
996898,Overall,Prediction
996904,NULL
996907,Beginner
996918,NULL
996919,Design,Overall
997044,NULL
997046,NULL
997048,NULL
997060,NULL
997061,Design,Overall,Symmetry
997071,Design,Overall,Symmetry
997075,Overall,Prediction
997079,Beginner
997088,NULL
997108,NULL
997111,Hand-Folding,Overall,Prediction
997118,Hand-Folding,Overall,Prediction
997122,NULL
997127,NULL
997128,Overall,Prediction
997130,Beginner
997138,Design,Overall,Symmetry
997139,Design,Overall,Symmetry
997150,NULL
997154,NULL
997155,NULL
997157,NULL
997168,NULL
997169,NULL
997171,NULL
997173,Overall,Prediction
997177,Design,Overall
997186,Overall,Prediction
997188,NULL
997189,Beginner
997191,NULL
997196,NULL
997198,NULL
997203,Design,Overall,Symmetry
997207,NULL
997210,NULL
997218,NULL
997224,NULL
997225,NULL
997226,NULL
997238,Hand-Folding,Overall,Prediction
997244,Overall,Prediction
997247,Design,Overall
997249,Beginner
997251,NULL
997258,Design,Overall
997273,NULL
997275,Overall,Prediction
997280,Overall,Prediction
997283,NULL
997287,Beginner
997294,NULL
997297,Overall,Prediction
997309,NULL
997310,NULL
997315,Overall,Prediction
997324,Overall,Prediction
997327,NULL
997328,Beginner
997335,NULL
997337,NULL
997339,NULL
997341,NULL
997343,NULL
997347,Design,Overall
997349,NULL
997351,NULL
997353,NULL
997362,Overall,Prediction
997364,Overall,Prediction
997367,NULL
997369,NULL
997376,Overall,Prediction
997378,Beginner
997383,Design,Overall
997387,NULL
997400,NULL
997402,NULL
997404,NULL
997406,NULL
997414,Overall,Prediction
997418,Overall,Prediction
997422,NULL
997425,NULL
997426,NULL
997427,NULL
997428,NULL
997430,NULL
997432,NULL
997434,NULL
997436,NULL
997438,NULL
997439,Overall,Prediction
997447,Overall,Prediction
997449,NULL
997451,NULL
997453,NULL
997455,NULL
997456,Beginner
997461,Design,Overall
997463,Overall,Prediction
997473,Overall,Prediction
997476,Overall,Prediction
997480,NULL
997486,Overall,Prediction
997499,NULL
997501,NULL
997503,NULL
997508,Overall,Prediction
997509,Beginner
997523,Design,Overall
997525,Design,Overall
997529,Overall,Prediction
997541,NULL
997542,Overall,Prediction
997551,NULL
997552,NULL
997553,NULL
997554,Overall,Prediction
997555,Beginner
997558,NULL
997560,NULL
997561,NULL
997562,NULL
997564,NULL
997565,NULL
997569,NULL
997571,NULL
997572,NULL
997577,NULL
997579,NULL
997590,NULL
997597,Overall,Prediction
997602,Design,Overall
997604,Beginner
997611,Overall,Prediction
997612,Design,Overall
997614,CASP11,Overall,Prediction
997620,Design,Overall
997639,NULL
997640,Beginner
997647,CASP11,Overall,Prediction
997654,CASP11,Overall,Prediction
997658,NULL
997673,CASP11,Overall,Prediction
997676,Design,Overall
997681,NULL
997693,NULL
997694,NULL
997698,CASP11,Overall,Prediction
997701,NULL
997703,NULL
997704,NULL
997705,NULL
997707,Beginner
997708,CASP11,Overall,Prediction
997710,NULL
997714,NULL
997715,CASP11,Overall,Prediction
997721,CASP11,Overall,Prediction
997730,NULL
997732,NULL
997733,NULL
997735,NULL
997738,NULL
997739,CASP11,Overall,Prediction
997742,NULL
997744,NULL
997752,NULL
997759,CASP11,Overall,Prediction
997764,NULL
997765,NULL
997766,NULL
997775,Beginner
997776,NULL
997777,NULL
997779,NULL
997783,CASP11,Overall,Prediction
997788,NULL
997789,CASP11,Overall,Prediction
997791,Design,Overall
997796,CASP11,Overall,Prediction
997805,CASP11,Overall,Prediction
997806,Overall,Prediction,Symmetry
997808,CASP11,Overall,Prediction,Symmetry
997809,CASP11,Overall,Prediction
997811,Beginner
997817,NULL
997824,NULL
997826,NULL
997828,NULL
997830,NULL
997832,NULL
997834,NULL
997836,NULL
997838,NULL
997840,NULL
997842,NULL
997844,NULL
997846,NULL
997848,NULL
997850,NULL
997852,NULL
997854,NULL
997856,NULL
997858,NULL
997860,NULL
997862,NULL
997864,NULL
997866,NULL
997868,NULL
997871,CASP11,Overall,Prediction
997875,NULL
997877,NULL
997893,CASP11,Overall,Prediction
997899,NULL
997903,NULL
997905,NULL
997906,NULL
997910,NULL
997913,NULL
997914,Beginner
997915,Design,Overall
997920,CASP11,Overall,Prediction,Symmetry
997922,CASP11,Overall,Predicted Contacts,Prediction
997927,NULL
997934,NULL
997935,CASP11,Overall,Prediction
997938,NULL
997940,CASP11,Overall,Prediction
997941,CASP11,Overall,Prediction
997949,CASP11,Overall,Prediction
997950,NULL
997951,NULL
997952,NULL
997954,NULL
997956,NULL
997958,NULL
997966,Beginner
997967,CASP11,Overall,Predicted Contacts,Prediction
997976,NULL
997978,NULL
997983,NULL
997989,NULL
997991,NULL
998001,CASP11,Overall,Prediction
998003,CASP11,Overall,Prediction
998008,NULL
998016,Design,Overall
998019,NULL
998023,NULL
998037,NULL
998038,Beginner
998043,CASP11,Overall,Predicted Contacts,Prediction
998048,CASP11,Overall,Prediction
998049,CASP11,Overall,Prediction
998055,NULL
998061,CASP11,Overall,Prediction
998062,CASP11,Overall,Prediction
998070,Beginner
998071,CASP11,Overall,Predicted Contacts,Prediction
998073,CASP11,Overall,Prediction
998077,CASP11,Overall,Prediction
998087,CASP11,Overall,Prediction
998088,CASP11,Overall,Prediction
998090,CASP11,Overall,Prediction
998098,CASP11,Overall,Prediction
998103,CASP11,Overall,Prediction
998107,CASP11,Overall,Prediction
998108,Beginner
998113,NULL
998115,NULL
998121,NULL
998124,CASP11,Overall,Prediction
998126,NULL
998131,NULL
998133,NULL
998134,CASP11,Overall,Predicted Contacts,Prediction
998136,Beginner
998143,Design,Overall
998147,CASP11,Overall,Prediction
998150,NULL
998152,NULL
998155,CASP11,Overall,Predicted Contacts,Prediction
998156,CASP11,Overall,Predicted Contacts,Prediction
998158,CASP11,Overall,Prediction
998160,CASP11,Overall,Prediction
998168,Beginner
998171,NULL
998172,CASP11,Overall,Prediction
998179,CASP11,Overall,Prediction
998183,NULL
998186,CASP11,Overall,Prediction
998191,CASP11,Overall,Prediction
998198,CASP11,Overall,Prediction
998201,CASP11,Overall,Prediction
998205,Beginner
998207,CASP11,Overall,Prediction
998214,NULL
998216,CASP11,Overall,Predicted Contacts,Prediction
998219,CASP11,Overall,Prediction
998228,NULL
998229,CASP11,Overall,Predicted Contacts,Prediction
998231,CASP11,Overall,Prediction
998233,NULL
998237,NULL
998240,NULL
998244,CASP11,Overall,Prediction
998245,CASP11,Overall,Prediction
998247,CASP11,Overall,Prediction
998248,CASP11,Overall,Prediction
998250,Beginner
998252,Design,Overall
998257,CASP11,Overall,Predicted Contacts,Prediction
998262,CASP11,Overall,Predicted Contacts,Prediction
998263,CASP11,Overall,Prediction
998264,CASP11,Overall,Prediction
998265,CASP11,Overall,Prediction
998268,NULL
998270,NULL
998272,Beginner
998273,CASP11,Overall,Predicted Contacts,Prediction
998275,CASP11,Overall,Predicted Contacts,Prediction
998289,CASP11,Overall,Predicted Contacts,Prediction
998290,CASP11,Overall,Predicted Contacts,Prediction
998295,NULL
998297,NULL
998298,CASP11,Overall,Predicted Contacts,Prediction
998303,NULL
998304,NULL
998306,NULL
998308,CASP11,Overall,Predicted Contacts,Prediction
998312,Beginner
998315,Design,Overall
998318,NULL
998325,NULL
998328,Overall,Prediction
998330,NULL
998343,NULL
998350,NULL
998358,Design,Overall
998363,Beginner
998368,Design,Overall
998375,NULL
998376,Overall,Predicted Contacts,Prediction
998387,Overall,Prediction
998394,Design,Overall
998397,Beginner
998399,NULL
998405,Overall,Predicted Contacts,Prediction
998406,Design,Overall
998411,Overall,Prediction
998421,Beginner
998422,Beginner
998423,Beginner
998424,Beginner
1998422,Overall,Prediction
1998423,Overall,Prediction
1998424,Overall,Predicted Contacts,Prediction
1998437,NULL
1998439,NULL
1998442,NULL
1998459,Overall,Prediction
1998462,NULL
1998468,Overall,Prediction
1998469,Design,Overall
1998474,NULL
1998480,NULL
1998481,NULL
1998482,NULL
1998483,NULL
1998485,NULL
1998490,Beginner
1998493,Overall,Prediction
1998494,NULL
1998503,Overall,Prediction
1998509,Overall,Prediction
1998513,NULL
1998515,NULL
1998520,Design,Overall
1998524,NULL
1998525,Beginner
1998526,Overall,Prediction
1998529,NULL
1998534,NULL
1998536,NULL
1998548,Overall,Prediction
1998550,NULL
1998553,NULL
1998555,Design,Overall
1998557,NULL
1998560,NULL
1998565,Overall,Prediction
1998570,NULL
1998572,Design,Overall
1998582,Design,Overall
1998585,NULL
1998587,Overall,Prediction
1998588,Overall,Prediction
1998596,Beginner
1998599,NULL
1998613,Design,Overall
1998618,NULL
1998619,Overall,Prediction
1998630,Beginner
1998631,Overall,Prediction
1998633,NULL
1998639,NULL
1998641,NULL
1998642,NULL
1998649,NULL
1998651,Design,Overall
1998655,NULL
1998657,NULL
1998660,Overall,Prediction
1998666,Overall,Prediction
1998667,Beginner
1998673,NULL
1998675,NULL
1998677,NULL
1998679,NULL
1998682,NULL
1998685,NULL
1998688,Design,Overall
1998690,NULL
1998696,Overall,Prediction
1998699,Overall,Prediction
1998700,Beginner
1998704,NULL
1998705,NULL
1998707,NULL
1998708,NULL
1998709,Design,Overall
1998711,NULL
1998728,NULL
1998729,Overall,Prediction
1998731,NULL
1998735,Overall,Prediction
1998738,Beginner
1998740,NULL
1998744,NULL
1998746,NULL
1998748,Design,Overall
1998749,NULL
1998751,NULL
1998754,NULL
1998759,NULL
1998775,NULL
1998776,Overall,Prediction
1998780,Design,Overall,Symmetry
1998782,NULL
1998787,Electron Density,Overall,Prediction
1998793,NULL
1998795,NULL
1998797,NULL
1998799,NULL
1998801,NULL
1998803,NULL
1998806,Beginner
1998811,NULL
1998814,NULL
1998817,NULL
1998820,NULL
1998825,Design,Overall
1998830,NULL
1998831,Overall,Prediction
1998833,Beginner
1998835,NULL
1998837,NULL
1998838,NULL
1998839,NULL
1998840,NULL
1998841,NULL
1998843,NULL
1998845,NULL
1998847,NULL
1998849,NULL
1998855,NULL
1998857,NULL
1998864,NULL
1998873,NULL
1998874,Overall,Prediction
1998877,Beginner
1998881,Design,Overall
1998887,NULL
1998894,Electron Density,Overall,Prediction
1998896,NULL
1998901,Overall,Prediction
1998908,Beginner
1998909,NULL
1998910,NULL
1998912,Design,Overall,Symmetry
1998914,Electron Density,Overall,Prediction
1998919,NULL
1998923,NULL
1998925,Design,Overall
1998927,Overall,Prediction
1998928,Overall,Prediction
1998931,Beginner
1999031,NULL
2000151,Hand-Folding,Overall,Prediction
2000161,Design,Overall
2000168,Overall,Prediction
2000178,NULL
2000180,Design,Electron Density,Overall
2000191,NULL
2000196,Overall,Prediction
2000199,Design,Overall
2000208,Overall,Prediction
2000223,NULL
2000225,NULL
2000230,Hand-Folding,Overall,Prediction
2000240,Design,Overall
2000243,Overall,Prediction
2000246,NULL
2000249,NULL
2000251,NULL
2000260,NULL
2000263,Overall,Prediction
2000272,NULL
2000279,NULL
2000281,NULL
2000284,Design,Overall,Symmetry
2000289,Overall,Prediction
2000292,Electron Density,Overall,Prediction
2000295,NULL
2000297,NULL
2000319,NULL
2000321,Design,Overall
2000325,NULL
2000329,Overall,Prediction
2000332,Design,Overall
2000336,NULL
2000338,NULL
2000340,Electron Density,Overall,Prediction
2000367,Beginner
2000368,Beginner
2000369,Beginner
2000370,Beginner
2000371,Beginner
2000372,Beginner
2000374,NULL
2000376,NULL
2000378,NULL
2000380,NULL
2000384,Overall,Prediction
2000387,NULL
2000389,NULL
2000392,NULL
2000394,NULL
2000398,Overall,Prediction,Symmetry
2000399,Design,Overall
2000402,Design,Overall,Symmetry
2000414,Overall,Prediction
2000423,Electron Density,Overall,Prediction
2000426,NULL
2000431,NULL
2000433,NULL
2000435,Overall,Prediction
2000442,Design,Overall
2000444,NULL
2000448,NULL
2000457,Design,Overall,Symmetry
2000458,Design,Overall,Symmetry
2000461,NULL
2000463,NULL
2000471,Overall,Prediction
2000472,Beginner
2000475,NULL
2000481,Hand-Folding,Overall,Prediction
2000483,NULL
2000485,Design,Overall
2000487,NULL
2000489,NULL
2000491,NULL
2000494,NULL
2000496,Overall,Prediction
2000498,Beginner
2000500,NULL
2000507,NULL
2000510,NULL
2000512,Overall,Prediction
2000518,Design,Overall
2000521,Beginner
2000522,Overall,Prediction
2000524,Overall,Prediction
2000547,Beginner
2000548,Design,Overall,Symmetry
2000551,Overall,Prediction
2000554,NULL
2000558,NULL
2000562,NULL
2000564,Beginner
2000567,NULL
2000569,Design,Overall,Symmetry
2000576,Electron Density,Overall,Prediction
2000577,Overall,Prediction
2000582,NULL
2000584,NULL
2000587,NULL
2000589,NULL
2000594,Beginner
2000597,Design,Overall
2000599,NULL
2000600,Overall,Prediction
2000602,NULL
2000603,Design,Overall
2000609,NULL
2000611,Beginner
2000617,NULL
2000618,Design,Overall
2000622,NULL
2000624,Overall,Prediction
2000633,Design,Overall
2000636,Beginner
2000638,NULL
2000641,NULL
2000644,Electron Density,Overall,Prediction
2000646,Overall,Prediction
2000648,NULL
2000649,NULL
2000651,NULL
2000653,NULL
2000655,Hand-Folding,Overall,Prediction
2000659,NULL
2000662,NULL
2000663,NULL
2000664,Beginner
2000665,Design,Overall
2000671,Overall,Prediction
2000678,Overall,Prediction
2000685,Beginner
2000687,Design,Overall
2000691,NULL
2000694,NULL
2000696,Overall,Prediction
2000704,NULL
2000706,NULL
2000708,NULL
2000709,NULL
2000712,Beginner
2000714,Design,Overall,Symmetry
2000716,NULL
2000718,NULL
2000726,Electron Density,Overall,Prediction
2000728,Overall,Prediction
2000730,NULL
2000737,NULL
2000740,NULL
2000743,Design,Overall,Symmetry
2000745,Beginner
2000749,NULL
2000753,NULL
2000754,Electron Density,Overall,Prediction
2000757,Overall,Prediction
2000765,Design,Overall
2000771,Beginner
2000778,Hand-Folding,Overall,Prediction
2000780,NULL
2000785,Overall,Prediction
2000790,Design,Overall
2000793,NULL
2000795,Beginner
2000800,Design,Overall
2000801,Overall,Prediction
2000804,NULL
2000806,NULL
2000808,NULL
2000809,NULL
2000813,Overall,Prediction
2000816,NULL
2000819,Beginner
2000824,Design,Overall
2000825,NULL
2000833,NULL
2000837,NULL
2000838,Overall,Prediction
2000840,Design,Overall
2000841,Beginner
2000842,Design,Overall
2000844,Overall,Prediction
2000846,NULL
2000852,NULL
2000856,Hand-Folding,Overall,Prediction
2000859,Beginner
2000862,Design,Overall
2000866,NULL
2000886,Overall,Prediction
2000891,NULL
2000893,NULL
2000902,Design,Overall
2000903,Beginner
2000906,Design,Overall,Symmetry
2000909,NULL
2000910,NULL
2000914,NULL
2000916,NULL
2000920,NULL
2000923,Overall,Prediction
2000926,Overall,Prediction
2000929,Beginner
2000931,NULL
2000933,NULL
2000934,NULL
2000937,Design,Overall
2000940,NULL
2000942,NULL
2000944,NULL
2000945,Overall,Prediction
2000948,NULL
2000950,NULL
2000953,Overall,Predicted Contacts,Prediction
2000955,Beginner
2000961,Design,Overall,Symmetry
2000963,NULL
2000966,Overall,Prediction
2000967,Design,Overall
2000971,NULL
2000974,Beginner
2000977,Design,Overall,Symmetry
2000980,NULL
2000982,NULL
2000983,Overall,Prediction
2000987,NULL
2000990,NULL
2000992,Beginner
2000994,NULL
2000995,Overall,Prediction
2000997,NULL
2000999,NULL
2001007,NULL
2001009,NULL
2001011,Overall,Prediction
2001014,NULL
2001015,Design,Overall
2001017,NULL
2001019,NULL
2001020,Beginner
2001022,Overall,Predicted Contacts,Prediction
2001024,NULL
2001038,Overall,Prediction
2001043,NULL
2001044,Design,Overall
2001045,NULL
2001046,Beginner
2001054,Overall,Prediction
2001062,NULL
2001065,NULL
2001066,Overall,Prediction
2001074,Design,Overall,Symmetry
2001075,Beginner
2001081,Overall,Prediction
2001087,NULL
2001090,Overall,Prediction
2001100,Beginner
2001101,Design,Overall,Symmetry
2001112,NULL
2001113,Overall,Predicted Contacts,Prediction
2001117,Overall,Prediction
2001124,Design,Overall,Symmetry
2001130,Beginner
2001145,Overall,Prediction
2001147,Overall,Prediction
2001157,NULL
2001159,NULL
2001161,NULL
2001164,Beginner
2001168,NULL
2001170,NULL
2001172,NULL
2001175,Design,Overall
2001178,NULL
2001183,Overall,Predicted Contacts,Prediction
2001185,Overall,Prediction
2001191,Beginner
2001194,NULL
2001196,NULL
2001209,Design,Overall,Symmetry
2001215,Overall,Prediction
2001217,NULL
2001220,Beginner
2001234,Overall,Prediction
2001238,NULL
2001245,NULL
2001249,Overall,Prediction
2001253,Beginner
2001255,Design,Overall
2001264,NULL
2001266,NULL
2001268,NULL
2001271,NULL
2001275,NULL
2001281,NULL
2001287,Overall,Prediction
2001291,Overall,Prediction
2001294,Beginner
2001299,NULL
2001302,NULL
2001306,Design,Overall,Symmetry
2001308,Overall,Predicted Contacts,Prediction
2001311,Overall,Prediction
2001314,NULL
2001317,NULL
2001318,Beginner
2001319,NULL
2001331,Design,Overall,Symmetry
2001338,Overall,Prediction
2001342,Beginner
2001344,Electron Density,Overall,Prediction
2001347,NULL
2001355,NULL
2001366,Overall,Prediction
2001370,NULL
2001380,NULL
2001382,Beginner
2001389,NULL
2001391,NULL
2001404,Overall,Prediction
2001407,Design,Overall,Symmetry
2001408,Beginner
2001416,NULL
2001421,NULL
2001432,NULL
2001433,Overall,Prediction
2001438,NULL
2001440,Beginner
2001442,NULL
2001445,NULL
2001450,Design,Overall
2001453,Design,Overall
2001457,NULL
2001465,NULL
2001472,Overall,Prediction
2001475,NULL
2001476,Beginner
2001478,Design,Overall
2001481,NULL
2001483,NULL
2001489,Design,Overall
2001498,NULL
2001500,NULL
2001509,Overall,Prediction
2001512,Overall,Prediction
2001513,Beginner
2001514,Design,Overall
2001520,NULL
2001523,NULL
2001528,NULL
2001530,NULL
2001532,NULL
2001540,Overall,Prediction
2001542,NULL
2001544,NULL
2001546,NULL
2001548,Beginner
2001552,Overall,Prediction
2001557,NULL
2001559,NULL
2001561,NULL
2001564,NULL
2001565,NULL
2001566,Design,Overall
2001568,NULL
2001569,NULL
2001571,NULL
2001573,NULL
2001577,NULL
2001579,NULL
2001581,Overall,Prediction
2001582,Beginner
2001589,NULL
2001603,Overall,Prediction
2001650,NULL
2001651,Design,Overall
2001653,NULL
2001658,NULL
2001664,Overall,Prediction
2001666,NULL
2001668,NULL
2001671,Beginner
2001672,Design,Overall,Symmetry
2001674,Design,Overall
2001690,NULL
2001692,Overall,Prediction
2001693,Design,Overall,Symmetry
2001694,Overall,Prediction
2001695,Overall,Prediction
2001696,Beginner
2001697,Overall,Prediction
2001701,NULL
2001704,NULL
2001707,NULL
2001709,Beginner
2001712,NULL
2001723,Overall,Prediction
2001729,Beginner
2001734,Design,Overall,Symmetry
2001738,Overall,Prediction
2001744,NULL
2001746,NULL
2001757,Overall,Prediction
2001759,Beginner
2001767,Design,Overall
2001773,NULL
2001779,Overall,Prediction
2001783,Overall,Prediction
2001788,Beginner
2001794,Overall,Prediction
2001800,NULL
2001803,Overall,Prediction
2001816,Beginner
2001822,Design,Overall,Symmetry
2001825,Overall,Prediction
2001836,NULL
2001842,NULL
2001845,Overall,Prediction
2001847,NULL
2001849,NULL
2001851,Beginner
2001857,Overall,Prediction
2001860,Design,Overall,Symmetry
2001862,NULL
2001866,NULL
2002022,NULL
2002024,NULL
2002032,NULL
2002051,Overall,Prediction
2002052,Beginner
2002056,Electron Density,Overall,Prediction
2002058,Overall,Prediction
2002069,NULL
2002071,NULL
2002081,Overall,Prediction
2002082,Beginner
2002089,Design,Overall
2002091,NULL
2002093,Overall,Prediction
2002100,Overall,Prediction
2002102,Small Molecule Design
2002103,Beginner
2002106,NULL
2002107,NULL
2002108,Design,Overall
2002110,Overall,Prediction
2002114,NULL
2002116,NULL
2002118,NULL
2002120,NULL
2002126,Overall,Prediction
2002128,Beginner
2002131,NULL
2002133,NULL
2002138,NULL
2002140,Design,Overall
2002141,Overall,Prediction
2002150,Overall,Prediction
2002153,NULL
2002156,Beginner
2002158,Design,Overall
2002161,NULL
2002166,Overall,Prediction
2002171,Overall,Prediction
2002176,NULL
2002184,Design,Overall
2002185,Beginner
2002196,Overall,Prediction
2002212,Overall,Prediction
2002217,Beginner
2002224,Design,Overall
2002227,NULL
2002232,Overall,Prediction
2002239,Overall,Prediction
2002241,Beginner
2002243,Design,Overall
2002244,Design,Overall
2002247,NULL
2002249,NULL
2002251,NULL
2002253,NULL
2002255,Overall,Prediction
2002267,Overall,Prediction
2002269,NULL
2002273,NULL
2002274,NULL
2002275,NULL
2002277,Beginner
2002280,NULL
2002282,NULL
2002284,NULL
