nid,category
2002290,Design,Overall
2002294,Overall,Prediction
2002299,Overall,Prediction
2002301,Beginner
2002304,NULL
2002308,Design,Overall
2002315,NULL
2002322,NULL
2002324,NULL
2002327,Overall,Prediction
2002332,Beginner
2002334,Design,Overall
2002339,NULL
2002341,NULL
2002345,NULL
2002346,Overall,Prediction
2002355,Small Molecule Design
2002356,Overall,Prediction
2002366,Beginner
2002372,NULL
2002376,Design,Overall
2002379,NULL
2002381,NULL
2002383,NULL
2002385,NULL
2002390,NULL
2002395,NULL
2002399,Overall,Predicted Contacts,Prediction
2002402,NULL
2002405,NULL
2002411,Overall,Prediction
2002413,NULL
2002415,NULL
2002417,NULL
2002420,Beginner
2002425,Design,Overall
2002429,Electron Density,Overall,Prediction
2002435,NULL
2002438,Overall,Prediction
2002442,Overall,Prediction
2002446,Beginner
2002448,Design,Overall
2002454,Overall,Predicted Contacts,Prediction
2002457,NULL
2002458,Small Molecule Design
2002460,Overall,Prediction
2002462,NULL
2002465,Small Molecule Design
2002466,Beginner
2002469,Design,Overall
2002475,Overall,Prediction
2002481,Overall,Prediction
2002485,Beginner
2002486,Design,Overall
2002493,NULL
2002494,NULL
2002499,Overall,Predicted Contacts,Prediction
2002500,Overall,Prediction
2002504,Beginner
2002510,NULL
2002513,Design,Overall
2002515,NULL
2002518,NULL
2002519,NULL
2002522,Overall,Prediction
2002527,Overall,Prediction
2002531,Beginner
2002538,NULL
2002542,NULL
2002544,Design,Overall
2002546,Overall,Predicted Contacts,Prediction
2002549,Overall,Prediction
2002550,Beginner
2002553,Design,Overall
2002554,Electron Density,Overall,Prediction
2002562,Overall,Prediction
2002564,Beginner
2002565,Design,Overall
2002567,Overall,Prediction
2002572,Overall,Prediction
2002574,Beginner
2002578,Design,Overall
2002582,Overall,Predicted Contacts,Prediction
2002583,Overall,Prediction
2002584,Beginner
2002588,NULL
2002590,Design,Overall
2002595,Overall,Prediction
2002597,NULL
2002599,Overall,Prediction
2002600,Beginner
2002605,Design,Overall
2002607,Overall,Predicted Contacts,Prediction
2002610,Overall,Prediction
2002613,Design,Overall
2002614,Overall,Prediction
2002616,Beginner
2002623,NULL
2002642,NULL
2002643,Beginner
2002647,NULL
2002652,Design,Overall
2002658,Electron Density,Overall,Prediction
2002664,Overall,Prediction
2002665,Beginner
2002668,NULL
2002669,Overall,Prediction
2002674,Design,Overall
2002677,Overall,Prediction
2002679,Beginner
2002682,Overall,Prediction
2002689,Design,Overall
2002691,Overall,Prediction
2002693,Beginner
2002703,Electron Density,Overall,Prediction
2002707,NULL
2002708,NULL
2002710,NULL
2002711,NULL
2002713,Design,Overall
2002715,Overall,Prediction
2002719,Beginner
2002722,Overall,Prediction
2002728,NULL
2002730,NULL
2002735,Overall,Prediction
2002737,Beginner
2002742,NULL
2002744,NULL
2002745,Design,Overall
2002747,Overall,Prediction
2002754,NULL
2002760,Overall,Prediction
2002762,Beginner
2002766,Design,Overall
2002771,Overall,Prediction
2002772,NULL
2002781,Overall,Prediction
2002785,Beginner
2002787,Design,Overall
2002789,NULL
2002792,Overall,Prediction
2002802,Small Molecule Design
2002809,Small Molecule Design
2002812,NULL
2002814,NULL
2002816,NULL
2002824,Electron Density,Overall,Prediction
2002827,Beginner
2002829,NULL
2002833,Small Molecule Design
2002836,NULL
2002840,Overall,Prediction
2002850,Small Molecule Design
2002851,Small Molecule Design
2002854,NULL
2002858,NULL
2002868,NULL
2002872,Overall,Prediction
2002875,Beginner
2002877,Design,Overall
2002878,Overall,Prediction
2002884,NULL
2002893,NULL
2002896,NULL
2002906,Overall,Prediction
2002907,Beginner
2002912,NULL
2002914,Overall,Predicted Contacts,Prediction
2002922,Design,Overall
2002928,Small Molecule Design
2002930,Overall,Prediction
2002932,Beginner
2002940,NULL
2002945,Electron Density,Overall,Prediction
2002949,Design,Overall
2002953,NULL
2002956,NULL
2002960,NULL
2002962,NULL
2002963,Overall,Prediction
2002965,NULL
2002967,NULL
2002971,NULL
2002973,NULL
2002975,Beginner
2002978,NULL
2002990,Design,Overall
2002992,Electron Density,Overall,Prediction
2003001,NULL
2003002,Beginner
2003008,Overall,Prediction
2003010,NULL
2003011,Overall,Prediction
2003015,Overall,Predicted Contacts,Prediction
2003028,NULL
2003030,Beginner
2003035,NULL
2003037,NULL
2003047,Electron Density,Overall,Prediction
2003048,Design,Overall
2003050,NULL
2003051,Small Molecule Design
2003052,Small Molecule Design
2003053,Small Molecule Design
2003054,Beginner
2003059,Overall,Prediction
2003062,NULL
2003071,NULL
2003074,Beginner
2003078,NULL
2003083,Overall,Prediction
2003085,NULL
2003087,NULL
2003089,NULL
2003100,NULL
2003102,NULL
2003111,Overall,Prediction
2003125,Overall,Prediction
2003126,NULL
2003132,NULL
2003134,NULL
2003148,NULL
2003150,Overall,Prediction
2003161,NULL
2003164,NULL
2003169,Design,Overall
2003172,NULL
2003174,NULL
2003177,Overall,Prediction
2003181,NULL
2003183,NULL
2003187,NULL
2003195,Overall,Prediction
2003198,NULL
2003204,NULL
2003205,Design,Overall
2003206,Overall,Prediction
2003208,NULL
2003212,NULL
2003227,Beginner
2003228,Beginner
2003229,Beginner
2003230,Beginner
2003236,Overall,Prediction
2003240,Overall,Prediction
2003244,Beginner
2003245,Design,Overall
2003252,Beginner
2003256,NULL
2003257,NULL
2003259,NULL
2003261,NULL
2003263,NULL
2003265,Design,Overall
2003270,Overall,Prediction
2003274,NULL
2003276,NULL
2003281,Overall,Prediction
2003285,Design,Overall
2003287,Overall,Prediction
2003303,Overall,Prediction
2003305,Beginner
2003307,NULL
2003308,Design,Overall
2003313,Overall,Prediction
2003320,NULL
2003322,Overall,Prediction
2003324,NULL
2003327,Beginner
2003333,Design,Overall
2003336,NULL
2003340,Overall,Prediction
2003353,NULL
2003355,Design,Overall
2003358,Beginner
2003360,Design,Overall
2003366,NULL
2003374,Overall,Prediction
2003377,Beginner
2003379,NULL
2003382,Design,Overall
2003383,Overall,Prediction
2003388,Overall,Prediction
2003390,NULL
2003396,NULL
2003397,NULL
2003408,Beginner
2003411,NULL
2003414,Design,Overall
2003416,Overall,Prediction
2003422,NULL
2003424,NULL
2003426,NULL
2003428,NULL
2003430,NULL
2003432,NULL
2003433,Overall,Prediction
2003436,NULL
2003445,NULL
2003447,NULL
2003450,Beginner
2003455,Design,Overall
2003460,Electron Density,Overall,Prediction
2003465,Overall,Prediction
2003473,Beginner
2003476,NULL
2003483,Overall,Prediction
2003485,Overall,Prediction
2003487,NULL
2003490,Overall,Prediction
2003493,NULL
2003521,Beginner
2003523,NULL
2003527,NULL
2003530,Electron Density,Overall,Prediction
2003532,Design,Overall
2003534,Overall,Predicted Contacts,Prediction
2003535,Overall,Prediction
2003537,NULL
2003539,NULL
2003543,NULL
2003551,Beginner
2003558,NULL
2003560,NULL
2003561,Design,Overall
2003563,NULL
2003575,NULL
2003578,Overall,Prediction
2003583,Overall,Prediction
2003587,Beginner
2003592,NULL
2003594,Design,Overall
2003605,NULL
2003608,NULL
2003610,NULL
2003618,Beginner
2003621,Overall,Prediction
2003624,Electron Density,Overall,Prediction
2003628,Design,Overall
2003639,Overall,Prediction
2003640,Beginner
2003642,Overall,Prediction
2003644,NULL
2003647,NULL
2003648,Design,Overall
2003651,NULL
2003652,NULL
2003654,NULL
2003655,NULL
2003660,Beginner
2003661,Beginner
2003668,Overall,Prediction
2003670,Overall,Predicted Contacts,Prediction
2003678,NULL
2003682,Design,Overall
2003686,NULL
2003688,NULL
2003691,Beginner
2003692,Beginner
2003698,Overall,Prediction
2003699,NULL
2003704,Electron Density,Overall,Prediction
2003707,Design,Overall
2003710,NULL
2003716,NULL
2003718,NULL
2003722,Beginner
2003723,Beginner
2003730,Overall,Prediction
2003734,Overall,Prediction
2003736,NULL
2003738,NULL
2003741,NULL
2003744,Design,Overall
2003749,NULL
2003751,NULL
2003753,NULL
2003755,NULL
2003758,Beginner
2003760,NULL
2003762,Overall,Prediction
2003763,NULL
2003766,Overall,Predicted Contacts,Prediction
2003773,Design,Overall
2003776,Beginner
2003780,Overall,Prediction
2003784,Overall,Prediction
2003787,NULL
2003790,Beginner
2003791,Overall,Prediction
2003793,NULL
2003794,NULL
2003796,Design,Overall
2003801,NULL
2003803,NULL
2003806,Design,Overall
2003811,Beginner
2003814,Overall,Prediction
2003817,Design,Overall
2003823,Overall,Prediction
2003825,Overall,Prediction
2003828,Design,Overall
2003829,Beginner
2003832,NULL
2003841,Electron Density,Overall,Prediction
2003845,Beginner
2003846,Overall,Prediction
2003850,Design,Overall
2003854,Overall,Prediction
2003856,Overall,Prediction
2003857,Beginner
2003859,Design,Overall
2003866,NULL
2003868,Overall,Predicted Contacts,Prediction
2003872,Beginner
2003876,Overall,Prediction
2003877,Design,Overall
2003881,Overall,Prediction
2003888,NULL
2003892,Beginner
2003893,Overall,Prediction
2003894,Design,Overall
2003899,NULL
2003900,Overall,Prediction
2003902,Beginner
2003903,Overall,Prediction
2003908,Design,Overall
2003912,Overall,Prediction
2003916,Beginner
2003918,Overall,Prediction
2003921,Overall,Prediction
2003928,Overall,Prediction
2003929,Overall,Prediction
2003930,Beginner
2003939,Design,Overall
2003945,NULL
2003946,NULL
2003949,Overall,Prediction
2003954,Beginner
2003955,Overall,Prediction
2003958,Design,Overall
2003967,NULL
2003969,NULL
2003971,NULL
2003976,Overall,Prediction
2003978,Beginner
2003982,Overall,Prediction
2003984,Design,Overall
2003990,Design,Overall
2003995,NULL
2003996,Overall,Prediction
2003999,Beginner
2004003,NULL
2004007,Design,Overall
2004013,NULL
2004016,Overall,Prediction
2004017,Beginner
2004018,Overall,Prediction
2004021,Design,Overall
2004044,Overall,Prediction
2004049,Beginner
2004053,Overall,Prediction
2004055,Design,Overall
2004058,Overall,Prediction
2004059,Overall,Prediction
2004065,NULL
2004067,NULL
2004075,Beginner
2004080,NULL
2004082,Design,Overall
2004111,NULL
2004118,Beginner
2004124,Overall,Predicted Contacts,Prediction
2004133,Design,Overall
2004151,Overall,Prediction
2004154,Beginner
2004158,Pilot
2004159,Pilot
2004161,Design,Overall
2004176,NULL
2004180,Overall,Prediction
2004188,Beginner
2004202,Design,Overall
2004204,Overall,Prediction
2004205,Overall,Prediction
2004208,NULL
2004215,Pilot,Small Molecule Design
2004226,Beginner
2004233,NULL
2004234,Design,Overall
2004248,Pilot
2004251,Beginner
2004263,Design,Overall
2004269,Design,Overall
2004281,NULL
2004282,Beginner
2004290,NULL
2004292,Design,Overall
2004301,NULL
2004307,Pilot
2004315,Beginner
2004321,NULL
2004322,Design,Overall
2004332,Overall,Prediction
2004341,NULL
2004345,Beginner
2004350,NULL
2004354,Pilot
2004356,NULL
2004358,NULL
2004361,NULL
2004375,Pilot
2004377,NULL
2004378,Beginner
2004385,NULL
2004391,Overall,Prediction
2004400,Design,Overall
2004401,Overall
2004405,Beginner
2004419,NULL
2004435,NULL
2004442,Overall,Prediction
2004446,NULL
2004448,Pilot
2004449,Beginner
2004456,Design,Overall
2004458,NULL
2004465,NULL
2004467,Design,Overall
2004468,Beginner
2004472,Pilot
2004474,NULL
2004480,Small Molecule Design
2004481,Overall,Prediction
2004483,Pilot
2004489,Beginner
2004490,NULL
2004499,Design,Overall
2004505,NULL
2004506,Design,Overall
2004507,Beginner
2004512,NULL
2004514,NULL
2004516,NULL
2004520,Overall,Prediction
2004523,Design,Overall
2004527,Beginner
2004529,NULL
2004534,NULL
2004536,NULL
2004538,NULL
2004540,NULL
2004542,NULL
2004548,Design,Overall
2004549,Overall,Prediction
2004550,NULL
2004557,Beginner
2004566,NULL
2004575,Design,Overall
2004579,Overall,Prediction
2004582,Beginner
2004584,Overall,Prediction
2004595,NULL
2004597,NULL
2004603,NULL
2004605,Pilot
2004607,Design,Overall
2004608,Beginner
2004611,NULL
2004613,NULL
2004615,NULL
2004619,NULL
2004627,NULL
2004629,NULL
2004631,NULL
2004635,NULL
2004638,Overall,Prediction
2004639,Beginner
2004640,Overall,Prediction
2004642,Design,Overall
2004647,NULL
2004651,Overall,Prediction
2004653,NULL
2004655,NULL
2004657,NULL
2004659,NULL
2004661,NULL
2004663,NULL
2004665,NULL
2004667,NULL
2004669,NULL
2004671,NULL
2004674,Beginner
2004676,NULL
2004678,NULL
2004679,Overall,Prediction
2004681,NULL
2004683,NULL
2004685,NULL
2004687,NULL
2004689,NULL
2004692,Design,Overall
2004695,NULL
2004697,NULL
2004700,NULL
2004706,NULL
2004708,Overall,Prediction
2004711,NULL
2004714,NULL
2004715,Beginner
2004717,NULL
2004719,Overall,Prediction
2004724,Design,Overall
2004729,NULL
2004735,Overall,Prediction
2004738,Beginner
2004742,Electron Density,Overall,Prediction
2004744,NULL
2004748,Design,Overall
2004752,NULL
2004759,Overall,Prediction
2004760,Beginner
2004763,NULL
2004765,Design,Overall
2004770,NULL
2004773,NULL
2004776,Overall,Prediction
2004777,Beginner
2004778,NULL
2004779,NULL
2004780,NULL
2004781,Overall,Prediction
2004782,NULL
2004783,NULL
2004790,NULL
2004792,Design,Overall
2004805,NULL
2004807,NULL
2004811,Overall,Prediction
2004812,Beginner
2004814,NULL
2004819,Overall,Prediction
2004822,Design,Overall
2004829,NULL
2004830,Overall,Prediction
2004832,Beginner
2004835,Overall,Prediction
2004836,Design,Overall
2004842,NULL
2004844,NULL
2004846,NULL
2004848,NULL
2004849,Overall,Prediction
2004851,NULL
2004853,NULL
2004855,Beginner
2004856,Overall,Prediction
2004861,Design,Overall
2004874,Overall,Prediction
2004875,Beginner
2004877,NULL
2004880,Design,Overall
2004881,Overall,Prediction
2004883,Overall,Prediction
2004884,Design,Overall
2004887,Design,Overall
2004888,Beginner
2004891,NULL
2004899,Overall,Prediction
2004904,NULL
2004908,NULL
2004912,NULL
2004916,NULL
2004917,Beginner
2004919,Design,Overall,Symmetry
2004921,Overall,Prediction
2004930,NULL
2004932,NULL
2004934,NULL
2004937,Overall,Prediction
2004938,Design,Overall
2004948,Beginner
2004954,NULL
2004956,Overall
2004960,Design,Overall
2004962,NULL
2004964,NULL
2004969,Design,Overall
2004971,Beginner
2004975,NULL
2004977,NULL
2004979,NULL
2004982,NULL
2005005,NULL
2005009,NULL
2005013,NULL
2005016,NULL
2005017,Overall,Prediction
2005020,NULL
2005024,NULL
2005029,Design,Overall
2005031,NULL
2005033,NULL
2005035,NULL
2005036,Beginner
2005053,NULL
2005055,Overall,Prediction
2005069,NULL
2005071,NULL
2005074,Design,Overall
2005076,NULL
2005078,Design,Overall
2005079,Beginner
2005087,NULL
2005090,Overall,Prediction
2005098,NULL
2005100,Overall,Prediction
2005102,NULL
2005105,Design,Overall
2005107,Beginner
2005111,NULL
2005113,Overall,Prediction
2005114,NULL
2005119,NULL
2005123,NULL
2005124,Electron Density,Overall,Prediction
2005125,Beginner
2005126,Design,Overall
2005128,Beginner
2005131,NULL
2005133,NULL
2005137,NULL
2005140,NULL
2005144,NULL
2005146,NULL
2005148,NULL
2005150,NULL
2005152,NULL
2005154,NULL
2005162,NULL
2005164,NULL
2005166,NULL
2005169,NULL
2005171,NULL
2005172,Overall,Prediction
2005176,NULL
2005178,Design,Overall
2005181,NULL
2005183,NULL
2005191,Beginner
2005197,NULL
2005233,NULL
2005236,Overall,Prediction
2005237,Design,Overall,Symmetry
2005241,NULL
2005243,NULL
2005245,NULL
2005247,NULL
2005249,NULL
2005251,NULL
2005252,Overall,Prediction
2005254,Beginner
2005259,NULL
2005265,Overall,Prediction
2005267,NULL
2005270,NULL
2005272,NULL
2005274,NULL
2005276,NULL
2005278,NULL
2005280,NULL
2005283,NULL
2005285,NULL
2005287,NULL
2005288,Design,Overall,Symmetry
2005293,NULL
2005301,Beginner
2005303,Overall,Prediction
2005305,NULL
2005307,NULL
2005309,NULL
2005315,NULL
2005317,NULL
2005319,NULL
2005320,Overall,Prediction
2005334,NULL
2005336,NULL
2005337,Design,Overall,Symmetry
2005344,NULL
2005347,Beginner
2005356,Overall,Prediction
2005360,Overall,Prediction
2005364,Design,Overall,Symmetry
2005367,NULL
2005374,NULL
2005377,Beginner
2005388,Overall,Prediction
2005389,Overall,Prediction
2005396,Design,Overall,Symmetry
2005399,Overall,Prediction
2005400,Beginner
2005407,Overall,Prediction
2005411,NULL
2005413,NULL
2005418,Design,Overall
2005420,Beginner
2005421,Overall,Prediction
2005423,NULL
2005425,Design,Overall
2005429,Overall,Prediction
2005430,Design,Overall
2005434,NULL
2005436,NULL
2005438,NULL
2005448,Beginner
2005451,NULL
2005456,Overall,Prediction
2005457,NULL
2005462,Pilot
2005464,NULL
2005466,Design,Overall
2005470,Beginner
2005471,Pilot
2005474,NULL
2005480,Pilot
2005482,Design,Overall
2005484,NULL
2005489,NULL
2005492,Beginner
2005494,NULL
2005496,Overall,Prediction
2005498,Overall,Prediction
2005507,Overall,Prediction
2005509,Design,Overall
2005511,Beginner
2005514,NULL
2005518,Overall,Prediction
2005521,NULL
2005523,Overall,Prediction
2005525,NULL
2005527,NULL
2005531,Overall,Prediction
2005533,Overall,Prediction
2005534,Beginner
2005545,Overall,Prediction
2005546,Overall,Prediction
2005547,Beginner
2005550,Design,Overall
2005552,NULL
2005561,Overall,Prediction
2005562,Overall,Prediction
2005563,NULL
2005564,Beginner
2005579,Design,Overall,Symmetry
2005581,Overall,Prediction
2005582,NULL
2005583,NULL
2005584,NULL
2005585,NULL
2005586,Beginner
2005587,Beginner
2005589,NULL
2005591,NULL
2005593,NULL
2005595,NULL
2005597,Design,Overall
2005603,NULL
2005605,NULL
2005608,Design,Overall
2005613,Overall,Prediction
2005614,Beginner
2005616,Design,Overall
2005641,Design,Overall,Symmetry
2005643,Overall,Prediction
2005649,NULL
2005650,Beginner
2005655,NULL
2005657,NULL
2005659,NULL
2005662,Design,Overall
2005673,NULL
2005676,Design,Overall,Symmetry
2005678,Overall,Prediction
2005686,NULL
2005687,Beginner
2005691,Electron Density,Overall,Prediction
2005696,Small Molecule Design
2005703,Beginner
2005706,NULL
2005709,Design,Overall
2005721,NULL
2005727,NULL
2005728,NULL
2005729,NULL
2005730,NULL
2005731,NULL
2005732,NULL
2005733,NULL
2005734,NULL
2005735,NULL
2005737,NULL
2005738,NULL
2005739,NULL
2005740,NULL
2005741,NULL
2005742,NULL
2005743,NULL
2005744,NULL
2005745,NULL
2005746,NULL
2005747,NULL
2005771,NULL
2005772,NULL
2005773,NULL
2005774,NULL
2005775,NULL
2005776,NULL
2005777,NULL
2005778,NULL
2005779,NULL
2005780,NULL
2005781,NULL
2005782,NULL
2005783,NULL
2005784,NULL
2005785,NULL
2005786,NULL
2005787,NULL
2005788,NULL
2005789,NULL
2005790,NULL
2005795,Overall,Prediction
2005798,Beginner
2005800,NULL
2005804,Design,Overall
2005806,Electron Density,Overall,Prediction
2005815,NULL
2005853,NULL
2005868,NULL
2005870,NULL
2005872,NULL
2005874,NULL
2005876,NULL
2005886,NULL
2005888,Overall,Prediction
2005889,Beginner
2005892,Design,Overall
2005947,NULL
2005949,NULL
2005953,NULL
2005955,NULL
2005957,NULL
2005959,NULL
2005973,Overall,Prediction
2005977,Overall,Prediction
2005993,NULL
2005998,NULL
2006001,Design,Overall
2006002,Overall,Prediction
2006004,NULL
2006005,Beginner
2006010,NULL
2006012,NULL
2006018,NULL
2006020,NULL
2006022,NULL
2006024,NULL
2006026,NULL
2006028,NULL
2006038,Overall,Prediction
2006039,Overall,Prediction
2006040,Overall,Prediction
2006041,Overall,Prediction
2006043,NULL
2006055,NULL
2006058,Beginner
2006060,Overall,Prediction
2006064,NULL
2006066,NULL
2006068,NULL
2006093,Electron Density,Overall,Prediction
2006101,NULL
2006104,Beginner
2006105,Design,Overall
2006109,Pilot,Small Molecule Design
2006112,NULL
2006114,NULL
2006115,Overall,Prediction
2006120,NULL
2006128,Design,Overall
2006130,Beginner
2006138,NULL
2006140,NULL
2006145,NULL
2006147,NULL
2006150,Overall,Prediction
2006156,NULL
2006160,Beginner
2006163,NULL
2006170,NULL
2006171,Pilot,Small Molecule Design
2006177,Overall,Prediction
2006180,NULL
2006188,NULL
2006191,Design,Overall
2006192,Beginner
2006200,NULL
2006203,NULL
2006204,Electron Density,Overall,Prediction
2006206,NULL
2006209,NULL
2006210,Overall,Prediction
2006217,Beginner
2006221,Design,Overall
2006227,Overall,Prediction
2006233,Beginner
2006235,NULL
2006238,Design,Overall,Symmetry
2006245,NULL
2006246,Overall,Prediction
2006248,Overall,Prediction
2006251,Beginner
2006254,Design,Overall,Symmetry
2006256,NULL
2006264,NULL
2006275,Electron Density,Overall,Prediction
2006279,NULL
2006283,Overall,Prediction
2006284,Beginner
2006286,NULL
2006288,NULL
2006290,NULL
2006292,NULL
2006298,Design,Overall,Symmetry
2006309,NULL
2006315,Design,Overall
2006316,Beginner
2006320,NULL
2006323,Design,Overall,Symmetry
2006328,NULL
2006333,NULL
2006334,Overall,Prediction
2006335,Beginner
2006336,Overall,Prediction
2006338,Design,Overall,Symmetry
2006344,Beginner
2006346,Overall,Prediction
2006347,NULL
2006351,Design,Overall,Symmetry
2006352,Overall,Prediction
2006353,Overall,Prediction
2006358,Beginner
2006364,Overall,Prediction
2006365,NULL
2006367,Design,Overall,Symmetry
2006379,Overall,Prediction
2006382,NULL
2006385,Beginner
2006387,Overall,Prediction
2006389,NULL
2006391,NULL
2006393,Design,Overall,Symmetry
2006400,NULL
2006401,Overall,Prediction
2006403,Beginner
2006405,Overall,Prediction
2006409,Design,Overall,Symmetry
2006416,NULL
2006418,Overall,Prediction
2006419,Beginner
2006420,Overall,Prediction
2006422,Design,Overall,Symmetry
2006425,NULL
2006717,Overall,Prediction
2006718,Overall,Prediction
2006719,Beginner
2006723,NULL
2006725,NULL
2006727,NULL
2006791,NULL
2006835,Design,Overall,Symmetry
2006840,Overall,Prediction
2006845,Beginner
2006855,NULL
2006856,Overall,Prediction
2006863,NULL
2006864,Design,Overall,Symmetry
2006865,Overall,Prediction
2006869,Beginner
2006873,Overall,Prediction
2006875,NULL
2007192,NULL
2007193,Design,Overall,Symmetry
2007197,Overall,Prediction
2007200,Beginner
2007201,Overall,Prediction,Symmetry
2007211,Design,Overall
2007213,NULL
2007216,NULL
2007217,Overall,Prediction
2007218,Beginner
2007220,Overall,Prediction,Symmetry
2007571,Design,Overall,Symmetry
2007573,NULL
2007575,Overall,Prediction
2007578,NULL
2007580,Beginner
2007582,Overall,Prediction
2007584,NULL
